time,value,top,bot,time_step,next_value
0.071034,0.46059215,0.0,1.0,5e-07,0.46006912
0.0710345,0.46006912,0.0,1.0,5e-07,0.45954615
0.071035,0.45954615,0.0,1.0,5e-07,0.45902318
0.0710355,0.45902318,0.0,1.0,5e-07,0.45850024
0.071036,0.45850024,0.0,1.0,5e-07,0.45797732
0.0710365,0.45797732,0.0,1.0,5e-07,0.45745444
0.071037,0.45745444,0.0,1.0,5e-07,0.4569316
0.0710375,0.4569316,0.0,1.0,5e-07,0.45640874
0.071038,0.45640874,0.0,1.0,5e-07,0.45588595
0.0710385,0.45588595,0.0,1.0,5e-07,0.45536315
0.071039,0.45536315,0.0,1.0,5e-07,0.4548404
0.0710395,0.4548404,0.0,1.0,5e-07,0.45431766
0.07104,0.45431766,0.0,1.0,5e-07,0.45379496
0.0710405,0.45379496,0.0,1.0,5e-07,0.45327228
0.071041,0.45327228,0.0,1.0,5e-07,0.45274964
0.0710415,0.45274964,0.0,1.0,5e-07,0.45222703
0.071042,0.45222703,0.0,1.0,5e-07,0.4517044
0.0710425,0.4517044,0.0,1.0,5e-07,0.45118186
0.071043,0.45118186,0.0,1.0,5e-07,0.4506593
0.0710435,0.4506593,0.0,1.0,5e-07,0.45013678
0.071044,0.45013678,0.0,1.0,5e-07,0.4496143
0.0710445,0.4496143,0.0,1.0,5e-07,0.44909182
0.071045,0.44909182,0.0,1.0,5e-07,0.4485694
0.0710455,0.4485694,0.0,1.0,5e-07,0.44804695
0.071046,0.44804695,0.0,1.0,5e-07,0.44752458
0.0710465,0.44752458,0.0,1.0,5e-07,0.4470022
0.071047,0.4470022,0.0,1.0,5e-07,0.4464799
0.0710475,0.4464799,0.0,1.0,5e-07,0.44595757
0.071048,0.44595757,0.0,1.0,5e-07,0.4454353
0.0710485,0.4454353,0.0,1.0,5e-07,0.44491303
0.071049,0.44491303,0.0,1.0,5e-07,0.44439077
0.0710495,0.44439077,0.0,1.0,5e-07,0.44386858
0.07105,0.44386858,0.0,1.0,5e-07,0.4433464
0.0710505,0.4433464,0.0,1.0,5e-07,0.44282424
0.071051,0.44282424,0.0,1.0,5e-07,0.4423021
0.0710515,0.4423021,0.0,1.0,5e-07,0.44178003
0.071052,0.44178003,0.0,1.0,5e-07,0.44125795
0.0710525,0.44125795,0.0,1.0,5e-07,0.44073588
0.071053,0.44073588,0.0,1.0,5e-07,0.44021386
0.0710535,0.44021386,0.0,1.0,5e-07,0.43969187
0.071054,0.43969187,0.0,1.0,5e-07,0.43916988
0.0710545,0.43916988,0.0,1.0,5e-07,0.43864796
0.071055,0.43864796,0.0,1.0,5e-07,0.43812603
0.0710555,0.43812603,0.0,1.0,5e-07,0.43760413
0.071056,0.43760413,0.0,1.0,5e-07,0.43708226
0.0710565,0.43708226,0.0,1.0,5e-07,0.43656042
0.071057,0.43656042,0.0,1.0,5e-07,0.4360386
0.0710575,0.4360386,0.0,1.0,5e-07,0.43551683
0.071058,0.43551683,0.0,1.0,5e-07,0.43499506
0.0710585,0.43499506,0.0,1.0,5e-07,0.43447334
0.071059,0.43447334,0.0,1.0,5e-07,0.43395162
0.0710595,0.43395162,0.0,1.0,5e-07,0.43342993
0.07106,0.43342993,0.0,1.0,5e-07,0.43290827
0.0710605,0.43290827,0.0,1.0,5e-07,0.43238664
0.071061,0.43238664,0.0,1.0,5e-07,0.43186504
0.0710615,0.43186504,0.0,1.0,5e-07,0.43134347
0.071062,0.43134347,0.0,1.0,5e-07,0.4308219
0.0710625,0.4308219,0.0,1.0,5e-07,0.43030038
0.071063,0.43030038,0.0,1.0,5e-07,0.42977887
0.0710635,0.42977887,0.0,1.0,5e-07,0.4292574
0.071064,0.4292574,0.0,1.0,5e-07,0.42873594
0.0710645,0.42873594,0.0,1.0,5e-07,0.42821452
0.071065,0.42821452,0.0,1.0,5e-07,0.42769313
0.0710655,0.42769313,0.0,1.0,5e-07,0.42717177
0.071066,0.42717177,0.0,1.0,5e-07,0.4266504
0.0710665,0.4266504,0.0,1.0,5e-07,0.42612907
0.071067,0.42612907,0.0,1.0,5e-07,0.4256078
0.0710675,0.4256078,0.0,1.0,5e-07,0.42508653
0.071068,0.42508653,0.0,1.0,5e-07,0.4245653
0.0710685,0.4245653,0.0,1.0,5e-07,0.42404407
0.071069,0.42404407,0.0,1.0,5e-07,0.4235229
0.0710695,0.4235229,0.0,1.0,5e-07,0.4230017
0.07107,0.4230017,0.0,1.0,5e-07,0.42248058
0.0710705,0.42248058,0.0,1.0,5e-07,0.42195946
0.071071,0.42195946,0.0,1.0,5e-07,0.4214384
0.0710715,0.4214384,0.0,1.0,5e-07,0.42091733
0.071072,0.42091733,0.0,1.0,5e-07,0.4203963
0.0710725,0.4203963,0.0,1.0,5e-07,0.4198753
0.071073,0.4198753,0.0,1.0,5e-07,0.41935432
0.0710735,0.41935432,0.0,1.0,5e-07,0.41883335
0.071074,0.41883335,0.0,1.0,5e-07,0.41831243
0.0710745,0.41831243,0.0,1.0,5e-07,0.41779152
0.071075,0.41779152,0.0,1.0,5e-07,0.41727063
0.0710755,0.41727063,0.0,1.0,5e-07,0.4167498
0.071076,0.4167498,0.0,1.0,5e-07,0.41622898
0.0710765,0.41622898,0.0,0.0,5e-07,0.41570818
0.071077,0.41570818,0.0,0.0,5e-07,0.4151874
0.0710775,0.4151874,1.0,0.0,5e-07,0.41476429
0.071078,0.41476429,1.0,0.0,5e-07,0.4153334
0.0710785,0.4153334,1.0,0.0,5e-07,0.4158126
0.071079,0.4158126,1.0,0.0,5e-07,0.41629183
0.0710795,0.41629183,1.0,0.0,5e-07,0.416771
0.07108,0.416771,1.0,0.0,5e-07,0.41725016
0.0710805,0.41725016,1.0,0.0,5e-07,0.41772926
0.071081,0.41772926,1.0,0.0,5e-07,0.41820836
0.0710815,0.41820836,1.0,0.0,5e-07,0.41868743
0.071082,0.41868743,1.0,0.0,5e-07,0.4191665
0.0710825,0.4191665,1.0,0.0,5e-07,0.41964552
0.071083,0.41964552,1.0,0.0,5e-07,0.42012453
0.0710835,0.42012453,1.0,0.0,5e-07,0.4206035
0.071084,0.4206035,1.0,0.0,5e-07,0.42108247
0.0710845,0.42108247,1.0,0.0,5e-07,0.42156142
0.071085,0.42156142,1.0,0.0,5e-07,0.4220403
0.0710855,0.4220403,1.0,0.0,5e-07,0.4225192
0.071086,0.4225192,1.0,0.0,5e-07,0.42299807
0.0710865,0.42299807,1.0,0.0,5e-07,0.4234769
0.071087,0.4234769,1.0,0.0,5e-07,0.4239557
0.0710875,0.4239557,1.0,0.0,5e-07,0.4244345
0.071088,0.4244345,1.0,0.0,5e-07,0.4249133
0.0710885,0.4249133,1.0,0.0,5e-07,0.42539203
0.071089,0.42539203,1.0,0.0,5e-07,0.42587075
0.0710895,0.42587075,1.0,0.0,5e-07,0.42634943
0.07109,0.42634943,1.0,0.0,5e-07,0.42682812
0.0710905,0.42682812,1.0,0.0,5e-07,0.42730674
0.071091,0.42730674,1.0,0.0,5e-07,0.42778537
0.0710915,0.42778537,1.0,0.0,5e-07,0.42826396
0.071092,0.42826396,1.0,0.0,5e-07,0.42874256
0.0710925,0.42874256,1.0,0.0,5e-07,0.4292211
0.071093,0.4292211,1.0,0.0,5e-07,0.42969963
0.0710935,0.42969963,1.0,0.0,5e-07,0.43017814
0.071094,0.43017814,1.0,0.0,5e-07,0.4306566
0.0710945,0.4306566,1.0,0.0,5e-07,0.43113506
0.071095,0.43113506,1.0,0.0,5e-07,0.4316135
0.0710955,0.4316135,1.0,0.0,5e-07,0.4320919
0.071096,0.4320919,1.0,0.0,5e-07,0.43257028
0.0710965,0.43257028,1.0,0.0,5e-07,0.43304864
0.071097,0.43304864,1.0,0.0,5e-07,0.43352696
0.0710975,0.43352696,1.0,0.0,5e-07,0.4340053
0.071098,0.4340053,1.0,0.0,5e-07,0.4344836
0.0710985,0.4344836,1.0,0.0,5e-07,0.43496183
0.071099,0.43496183,1.0,0.0,5e-07,0.4354401
0.0710995,0.4354401,1.0,0.0,5e-07,0.4359183
0.0711,0.4359183,1.0,0.0,5e-07,0.43639648
0.0711005,0.43639648,1.0,0.0,5e-07,0.43687466
0.071101,0.43687466,1.0,0.0,5e-07,0.4373528
0.0711015,0.4373528,1.0,0.0,5e-07,0.43783092
0.071102,0.43783092,1.0,0.0,5e-07,0.438309
0.0711025,0.438309,1.0,0.0,5e-07,0.4387871
0.071103,0.4387871,1.0,0.0,5e-07,0.43926513
0.0711035,0.43926513,1.0,0.0,5e-07,0.43974316
0.071104,0.43974316,1.0,0.0,5e-07,0.44022116
0.0711045,0.44022116,1.0,0.0,5e-07,0.44069913
0.071105,0.44069913,1.0,0.0,5e-07,0.4411771
0.0711055,0.4411771,1.0,0.0,5e-07,0.441655
0.071106,0.441655,1.0,0.0,5e-07,0.44213292
0.0711065,0.44213292,1.0,0.0,5e-07,0.4426108
0.071107,0.4426108,1.0,0.0,5e-07,0.44308868
0.0711075,0.44308868,1.0,0.0,5e-07,0.4435665
0.071108,0.4435665,1.0,0.0,5e-07,0.44404432
0.0711085,0.44404432,1.0,0.0,5e-07,0.4445221
0.071109,0.4445221,1.0,0.0,5e-07,0.44499987
0.0711095,0.44499987,1.0,0.0,5e-07,0.4454776
0.07111,0.4454776,1.0,0.0,5e-07,0.4459553
0.0711105,0.4459553,1.0,0.0,5e-07,0.446433
0.071111,0.446433,1.0,0.0,5e-07,0.44691068
0.0711115,0.44691068,1.0,0.0,5e-07,0.44738832
0.071112,0.44738832,1.0,0.0,5e-07,0.44786593
0.0711125,0.44786593,1.0,0.0,5e-07,0.44834352
0.071113,0.44834352,1.0,0.0,5e-07,0.4488211
0.0711135,0.4488211,1.0,0.0,5e-07,0.44929865
0.071114,0.44929865,1.0,0.0,5e-07,0.44977617
0.0711145,0.44977617,1.0,0.0,5e-07,0.45025367
0.071115,0.45025367,1.0,0.0,5e-07,0.45073113
0.0711155,0.45073113,1.0,0.0,5e-07,0.4512086
0.071116,0.4512086,1.0,0.0,5e-07,0.45168602
0.0711165,0.45168602,1.0,0.0,5e-07,0.45216343
0.071117,0.45216343,1.0,0.0,5e-07,0.4526408
0.0711175,0.4526408,1.0,0.0,5e-07,0.45311815
0.071118,0.45311815,1.0,0.0,5e-07,0.4535955
0.0711185,0.4535955,1.0,0.0,5e-07,0.4540728
0.071119,0.4540728,1.0,0.0,5e-07,0.4545501
0.0711195,0.4545501,1.0,0.0,5e-07,0.45502734
0.07112,0.45502734,1.0,0.0,5e-07,0.45550457
0.0711205,0.45550457,1.0,0.0,5e-07,0.4559818
0.071121,0.4559818,1.0,0.0,5e-07,0.456459
0.0711215,0.456459,1.0,0.0,5e-07,0.45693615
0.071122,0.45693615,1.0,0.0,5e-07,0.4574133
0.0711225,0.4574133,1.0,0.0,5e-07,0.45789042
0.071123,0.45789042,1.0,0.0,5e-07,0.4583675
0.0711235,0.4583675,0.0,0.0,5e-07,0.45880282
0.071124,0.45880282,0.0,0.0,5e-07,0.45823413
0.0711245,0.45823413,0.0,1.0,5e-07,0.45771125
0.071125,0.45771125,0.0,1.0,5e-07,0.45718837
0.0711255,0.45718837,0.0,1.0,5e-07,0.45666552
0.071126,0.45666552,0.0,1.0,5e-07,0.4561427
0.0711265,0.4561427,0.0,1.0,5e-07,0.4556199
0.071127,0.4556199,0.0,1.0,5e-07,0.45509714
0.0711275,0.45509714,0.0,1.0,5e-07,0.4545744
0.071128,0.4545744,0.0,1.0,5e-07,0.45405167
0.0711285,0.45405167,0.0,1.0,5e-07,0.453529
0.071129,0.453529,0.0,1.0,5e-07,0.45300633
0.0711295,0.45300633,0.0,1.0,5e-07,0.45248368
0.07113,0.45248368,0.0,1.0,5e-07,0.45196107
0.0711305,0.45196107,0.0,1.0,5e-07,0.4514385
0.071131,0.4514385,0.0,1.0,5e-07,0.45091593
0.0711315,0.45091593,0.0,1.0,5e-07,0.4503934
0.071132,0.4503934,0.0,1.0,5e-07,0.4498709
0.0711325,0.4498709,0.0,1.0,5e-07,0.44934842
0.071133,0.44934842,0.0,1.0,5e-07,0.44882596
0.0711335,0.44882596,0.0,1.0,5e-07,0.44830355
0.071134,0.44830355,0.0,1.0,5e-07,0.44778115
0.0711345,0.44778115,0.0,1.0,5e-07,0.44725877
0.071135,0.44725877,0.0,1.0,5e-07,0.44673643
0.0711355,0.44673643,0.0,1.0,5e-07,0.44621408
0.071136,0.44621408,0.0,1.0,5e-07,0.4456918
0.0711365,0.4456918,0.0,1.0,5e-07,0.4451695
0.071137,0.4451695,0.0,1.0,5e-07,0.44464728
0.0711375,0.44464728,0.0,1.0,5e-07,0.44412506
0.071138,0.44412506,0.0,1.0,5e-07,0.44360286
0.0711385,0.44360286,0.0,1.0,5e-07,0.4430807
0.071139,0.4430807,0.0,1.0,5e-07,0.44255856
0.0711395,0.44255856,0.0,1.0,5e-07,0.44203645
0.07114,0.44203645,0.0,1.0,5e-07,0.44151434
0.0711405,0.44151434,0.0,1.0,5e-07,0.4409923
0.071141,0.4409923,0.0,1.0,5e-07,0.44047025
0.0711415,0.44047025,0.0,1.0,5e-07,0.43994823
0.071142,0.43994823,0.0,1.0,5e-07,0.43942624
0.0711425,0.43942624,0.0,1.0,5e-07,0.4389043
0.071143,0.4389043,0.0,1.0,5e-07,0.43838236
0.0711435,0.43838236,0.0,1.0,5e-07,0.43786046
0.071144,0.43786046,0.0,1.0,5e-07,0.4373386
0.0711445,0.4373386,0.0,1.0,5e-07,0.43681672
0.071145,0.43681672,0.0,1.0,5e-07,0.43629488
0.0711455,0.43629488,0.0,1.0,5e-07,0.4357731
0.071146,0.4357731,0.0,1.0,5e-07,0.43525133
0.0711465,0.43525133,0.0,1.0,5e-07,0.43472958
0.071147,0.43472958,0.0,1.0,5e-07,0.43420786
0.0711475,0.43420786,0.0,1.0,5e-07,0.43368614
0.071148,0.43368614,0.0,1.0,5e-07,0.43316448
0.0711485,0.43316448,0.0,1.0,5e-07,0.43264282
0.071149,0.43264282,0.0,1.0,5e-07,0.43212122
0.0711495,0.43212122,0.0,1.0,5e-07,0.43159962
0.07115,0.43159962,0.0,1.0,5e-07,0.43107805
0.0711505,0.43107805,0.0,1.0,5e-07,0.4305565
0.071151,0.4305565,0.0,1.0,5e-07,0.430035
0.0711515,0.430035,0.0,1.0,5e-07,0.4295135
0.071152,0.4295135,0.0,1.0,5e-07,0.42899203
0.0711525,0.42899203,0.0,1.0,5e-07,0.4284706
0.071153,0.4284706,0.0,1.0,5e-07,0.4279492
0.0711535,0.4279492,0.0,1.0,5e-07,0.42742783
0.071154,0.42742783,0.0,1.0,5e-07,0.42690647
0.0711545,0.42690647,0.0,1.0,5e-07,0.42638513
0.071155,0.42638513,0.0,1.0,5e-07,0.4258638
0.0711555,0.4258638,0.0,1.0,5e-07,0.42534253
0.071156,0.42534253,0.0,1.0,5e-07,0.4248213
0.0711565,0.4248213,0.0,1.0,5e-07,0.42430004
0.071157,0.42430004,0.0,1.0,5e-07,0.42377886
0.0711575,0.42377886,0.0,1.0,5e-07,0.42325768
0.071158,0.42325768,0.0,1.0,5e-07,0.42273653
0.0711585,0.42273653,0.0,1.0,5e-07,0.4222154
0.071159,0.4222154,0.0,1.0,5e-07,0.4216943
0.0711595,0.4216943,0.0,1.0,5e-07,0.42117324
0.07116,0.42117324,0.0,1.0,5e-07,0.42065218
0.0711605,0.42065218,0.0,1.0,5e-07,0.42013118
0.071161,0.42013118,0.0,1.0,5e-07,0.41961017
0.0711615,0.41961017,0.0,1.0,5e-07,0.4190892
0.071162,0.4190892,0.0,1.0,5e-07,0.41856825
0.0711625,0.41856825,0.0,1.0,5e-07,0.41804734
0.071163,0.41804734,0.0,1.0,5e-07,0.41752645
0.0711635,0.41752645,0.0,1.0,5e-07,0.4170056
0.071164,0.4170056,0.0,1.0,5e-07,0.41648477
0.0711645,0.41648477,0.0,1.0,5e-07,0.41596395
0.071165,0.41596395,0.0,1.0,5e-07,0.41544315
0.0711655,0.41544315,0.0,1.0,5e-07,0.41492242
0.071166,0.41492242,0.0,1.0,5e-07,0.41440168
0.0711665,0.41440168,0.0,1.0,5e-07,0.41388097
0.071167,0.41388097,0.0,1.0,5e-07,0.4133603
0.0711675,0.4133603,0.0,1.0,5e-07,0.41283962
0.071168,0.41283962,0.0,1.0,5e-07,0.412319
0.0711685,0.412319,0.0,1.0,5e-07,0.4117984
0.071169,0.4117984,0.0,1.0,5e-07,0.41127783
0.0711695,0.41127783,0.0,1.0,5e-07,0.41075727
0.07117,0.41075727,0.0,1.0,5e-07,0.41023675
0.0711705,0.41023675,0.0,1.0,5e-07,0.40971625
0.071171,0.40971625,0.0,1.0,5e-07,0.40919578
0.0711715,0.40919578,0.0,1.0,5e-07,0.4086753
0.071172,0.4086753,0.0,1.0,5e-07,0.4081549
0.0711725,0.4081549,0.0,1.0,5e-07,0.4076345
0.071173,0.4076345,0.0,1.0,5e-07,0.40711415
0.0711735,0.40711415,0.0,1.0,5e-07,0.4065938
0.071174,0.4065938,0.0,1.0,5e-07,0.40607348
0.0711745,0.40607348,0.0,1.0,5e-07,0.4055532
0.071175,0.4055532,0.0,1.0,5e-07,0.40503293
0.0711755,0.40503293,0.0,1.0,5e-07,0.4045127
0.071176,0.4045127,0.0,1.0,5e-07,0.40399247
0.0711765,0.40399247,0.0,1.0,5e-07,0.4034723
0.071177,0.4034723,0.0,0.0,5e-07,0.40295213
0.0711775,0.40295213,0.0,0.0,5e-07,0.402432
0.071178,0.402432,1.0,0.0,5e-07,0.4023735
0.0711785,0.4023735,1.0,0.0,5e-07,0.40327924
0.071179,0.40327924,1.0,0.0,5e-07,0.40375906
0.0711795,0.40375906,1.0,0.0,5e-07,0.40423885
0.07118,0.40423885,1.0,0.0,5e-07,0.40471864
0.0711805,0.40471864,1.0,0.0,5e-07,0.4051984
0.071181,0.4051984,1.0,0.0,5e-07,0.40567812
0.0711815,0.40567812,1.0,0.0,5e-07,0.40615782
0.071182,0.40615782,1.0,0.0,5e-07,0.4066375
0.0711825,0.4066375,1.0,0.0,5e-07,0.40711716
0.071183,0.40711716,1.0,0.0,5e-07,0.4075968
0.0711835,0.4075968,1.0,0.0,5e-07,0.4080764
0.071184,0.4080764,1.0,0.0,5e-07,0.40855598
0.0711845,0.40855598,1.0,0.0,5e-07,0.40903553
0.071185,0.40903553,1.0,0.0,5e-07,0.40951508
0.0711855,0.40951508,1.0,0.0,5e-07,0.4099946
0.071186,0.4099946,1.0,0.0,5e-07,0.4104741
0.0711865,0.4104741,1.0,0.0,5e-07,0.41095355
0.071187,0.41095355,1.0,0.0,5e-07,0.41143298
0.0711875,0.41143298,1.0,0.0,5e-07,0.4119124
0.071188,0.4119124,1.0,0.0,5e-07,0.41239178
0.0711885,0.41239178,1.0,0.0,5e-07,0.41287115
0.071189,0.41287115,1.0,0.0,5e-07,0.4133505
0.0711895,0.4133505,1.0,0.0,5e-07,0.41382983
0.07119,0.41382983,1.0,0.0,5e-07,0.4143091
0.0711905,0.4143091,1.0,0.0,5e-07,0.4147884
0.071191,0.4147884,1.0,0.0,5e-07,0.41526765
0.0711915,0.41526765,1.0,0.0,5e-07,0.41574687
0.071192,0.41574687,1.0,0.0,5e-07,0.41622606
0.0711925,0.41622606,1.0,0.0,5e-07,0.41670525
0.071193,0.41670525,1.0,0.0,5e-07,0.41718438
0.0711935,0.41718438,1.0,0.0,5e-07,0.4176635
0.071194,0.4176635,1.0,0.0,5e-07,0.41814262
0.0711945,0.41814262,1.0,0.0,5e-07,0.41862172
0.071195,0.41862172,1.0,0.0,5e-07,0.41910076
0.0711955,0.41910076,1.0,0.0,5e-07,0.4195798
0.071196,0.4195798,1.0,0.0,5e-07,0.42005882
0.0711965,0.42005882,1.0,0.0,5e-07,0.4205378
0.071197,0.4205378,1.0,0.0,5e-07,0.42101675
0.0711975,0.42101675,1.0,0.0,5e-07,0.4214957
0.071198,0.4214957,1.0,0.0,5e-07,0.4219746
0.0711985,0.4219746,1.0,0.0,5e-07,0.4224535
0.071199,0.4224535,1.0,0.0,5e-07,0.42293236
0.0711995,0.42293236,1.0,0.0,5e-07,0.4234112
0.0712,0.4234112,1.0,0.0,5e-07,0.42389002
0.0712005,0.42389002,1.0,0.0,5e-07,0.42436883
0.071201,0.42436883,1.0,0.0,5e-07,0.42484757
0.0712015,0.42484757,1.0,0.0,5e-07,0.42532632
0.071202,0.42532632,1.0,0.0,5e-07,0.42580506
0.0712025,0.42580506,1.0,0.0,5e-07,0.42628375
0.071203,0.42628375,1.0,0.0,5e-07,0.42676243
0.0712035,0.42676243,1.0,0.0,5e-07,0.4272411
0.071204,0.4272411,1.0,0.0,5e-07,0.4277197
0.0712045,0.4277197,1.0,0.0,5e-07,0.4281983
0.071205,0.4281983,1.0,0.0,5e-07,0.42867687
0.0712055,0.42867687,1.0,0.0,5e-07,0.42915544
0.071206,0.42915544,1.0,0.0,5e-07,0.42963398
0.0712065,0.42963398,1.0,0.0,5e-07,0.43011248
0.071207,0.43011248,1.0,0.0,5e-07,0.43059096
0.0712075,0.43059096,1.0,0.0,5e-07,0.4310694
0.071208,0.4310694,1.0,0.0,5e-07,0.43154785
0.0712085,0.43154785,1.0,0.0,5e-07,0.43202627
0.071209,0.43202627,1.0,0.0,5e-07,0.43250465
0.0712095,0.43250465,1.0,0.0,5e-07,0.432983
0.07121,0.432983,1.0,0.0,5e-07,0.43346134
0.0712105,0.43346134,1.0,0.0,5e-07,0.43393967
0.071211,0.43393967,1.0,0.0,5e-07,0.43441796
0.0712115,0.43441796,1.0,0.0,5e-07,0.43489623
0.071212,0.43489623,1.0,0.0,5e-07,0.43537447
0.0712125,0.43537447,1.0,0.0,5e-07,0.43585268
0.071213,0.43585268,1.0,0.0,5e-07,0.43633088
0.0712135,0.43633088,1.0,0.0,5e-07,0.43680903
0.071214,0.43680903,1.0,0.0,5e-07,0.43728718
0.0712145,0.43728718,1.0,0.0,5e-07,0.43776533
0.071215,0.43776533,1.0,0.0,5e-07,0.43824342
0.0712155,0.43824342,1.0,0.0,5e-07,0.4387215
0.071216,0.4387215,1.0,0.0,5e-07,0.43919954
0.0712165,0.43919954,1.0,0.0,5e-07,0.43967757
0.071217,0.43967757,1.0,0.0,5e-07,0.44015557
0.0712175,0.44015557,1.0,0.0,5e-07,0.44063357
0.071218,0.44063357,1.0,0.0,5e-07,0.4411115
0.0712185,0.4411115,1.0,0.0,5e-07,0.44158944
0.071219,0.44158944,1.0,0.0,5e-07,0.44206735
0.0712195,0.44206735,1.0,0.0,5e-07,0.44254524
0.07122,0.44254524,1.0,0.0,5e-07,0.44302312
0.0712205,0.44302312,1.0,0.0,5e-07,0.44350094
0.071221,0.44350094,1.0,0.0,5e-07,0.44397876
0.0712215,0.44397876,1.0,0.0,5e-07,0.44445655
0.071222,0.44445655,1.0,0.0,5e-07,0.4449343
0.0712225,0.4449343,1.0,0.0,5e-07,0.44541204
0.071223,0.44541204,1.0,0.0,5e-07,0.44588977
0.0712235,0.44588977,0.0,0.0,5e-07,0.44618833
0.071224,0.44618833,0.0,0.0,5e-07,0.44547015
0.0712245,0.44547015,0.0,1.0,5e-07,0.4449479
0.071225,0.4449479,0.0,1.0,5e-07,0.44442567
0.0712255,0.44442567,0.0,1.0,5e-07,0.44390348
0.071226,0.44390348,0.0,1.0,5e-07,0.44338128
0.0712265,0.44338128,0.0,1.0,5e-07,0.4428591
0.071227,0.4428591,0.0,1.0,5e-07,0.442337
0.0712275,0.442337,0.0,1.0,5e-07,0.4418149
0.071228,0.4418149,0.0,1.0,5e-07,0.44129282
0.0712285,0.44129282,0.0,1.0,5e-07,0.44077078
0.071229,0.44077078,0.0,1.0,5e-07,0.44024873
0.0712295,0.44024873,0.0,1.0,5e-07,0.43972674
0.07123,0.43972674,0.0,1.0,5e-07,0.43920475
0.0712305,0.43920475,0.0,1.0,5e-07,0.43868282
0.071231,0.43868282,0.0,1.0,5e-07,0.4381609
0.0712315,0.4381609,0.0,1.0,5e-07,0.437639
0.071232,0.437639,0.0,1.0,5e-07,0.43711713
0.0712325,0.43711713,0.0,1.0,5e-07,0.4365953
0.071233,0.4365953,0.0,1.0,5e-07,0.43607348
0.0712335,0.43607348,0.0,1.0,5e-07,0.43555167
0.071234,0.43555167,0.0,1.0,5e-07,0.43502992
0.0712345,0.43502992,0.0,1.0,5e-07,0.43450817
0.071235,0.43450817,0.0,1.0,5e-07,0.43398646
0.0712355,0.43398646,0.0,1.0,5e-07,0.43346477
0.071236,0.43346477,0.0,1.0,5e-07,0.4329431
0.0712365,0.4329431,0.0,1.0,5e-07,0.43242148
0.071237,0.43242148,0.0,1.0,5e-07,0.43189988
0.0712375,0.43189988,0.0,1.0,5e-07,0.4313783
0.071238,0.4313783,0.0,1.0,5e-07,0.43085673
0.0712385,0.43085673,0.0,1.0,5e-07,0.43033522
0.071239,0.43033522,0.0,1.0,5e-07,0.4298137
0.0712395,0.4298137,0.0,1.0,5e-07,0.42929223
0.07124,0.42929223,0.0,1.0,5e-07,0.42877078
0.0712405,0.42877078,0.0,1.0,5e-07,0.42824936
0.071241,0.42824936,0.0,1.0,5e-07,0.42772794
0.0712415,0.42772794,0.0,1.0,5e-07,0.42720658
0.071242,0.42720658,0.0,1.0,5e-07,0.42668524
0.0712425,0.42668524,0.0,1.0,5e-07,0.4261639
0.071243,0.4261639,0.0,1.0,5e-07,0.4256426
0.0712435,0.4256426,0.0,1.0,5e-07,0.42512134
0.071244,0.42512134,0.0,1.0,5e-07,0.4246001
0.0712445,0.4246001,0.0,1.0,5e-07,0.42407888
0.071245,0.42407888,0.0,1.0,5e-07,0.4235577
0.0712455,0.4235577,0.0,1.0,5e-07,0.42303652
0.071246,0.42303652,0.0,1.0,5e-07,0.4225154
0.0712465,0.4225154,0.0,1.0,5e-07,0.42199427
0.071247,0.42199427,0.0,1.0,5e-07,0.4214732
0.0712475,0.4214732,0.0,1.0,5e-07,0.42095214
0.071248,0.42095214,0.0,1.0,5e-07,0.4204311
0.0712485,0.4204311,0.0,1.0,5e-07,0.41991007
0.071249,0.41991007,0.0,1.0,5e-07,0.4193891
0.0712495,0.4193891,0.0,1.0,5e-07,0.41886815
0.07125,0.41886815,0.0,1.0,5e-07,0.4183472
0.0712505,0.4183472,0.0,1.0,5e-07,0.41782632
0.071251,0.41782632,0.0,1.0,5e-07,0.41730544
0.0712515,0.41730544,0.0,1.0,5e-07,0.41678458
0.071252,0.41678458,0.0,1.0,5e-07,0.41626376
0.0712525,0.41626376,0.0,1.0,5e-07,0.41574296
0.071253,0.41574296,0.0,1.0,5e-07,0.41522217
0.0712535,0.41522217,0.0,1.0,5e-07,0.41470143
0.071254,0.41470143,0.0,1.0,5e-07,0.41418073
0.0712545,0.41418073,0.0,1.0,5e-07,0.41366002
0.071255,0.41366002,0.0,1.0,5e-07,0.41313934
0.0712555,0.41313934,0.0,1.0,5e-07,0.4126187
0.071256,0.4126187,0.0,1.0,5e-07,0.41209808
0.0712565,0.41209808,0.0,1.0,5e-07,0.4115775
0.071257,0.4115775,0.0,1.0,5e-07,0.41105694
0.0712575,0.41105694,0.0,1.0,5e-07,0.41053638
0.071258,0.41053638,0.0,1.0,5e-07,0.41001588
0.0712585,0.41001588,0.0,1.0,5e-07,0.40949538
0.071259,0.40949538,0.0,1.0,5e-07,0.40897492
0.0712595,0.40897492,0.0,1.0,5e-07,0.40845448
0.07126,0.40845448,0.0,1.0,5e-07,0.40793407
0.0712605,0.40793407,0.0,1.0,5e-07,0.4074137
0.071261,0.4074137,0.0,1.0,5e-07,0.40689334
0.0712615,0.40689334,0.0,1.0,5e-07,0.406373
0.071262,0.406373,0.0,1.0,5e-07,0.4058527
0.0712625,0.4058527,0.0,1.0,5e-07,0.40533242
0.071263,0.40533242,0.0,1.0,5e-07,0.40481216
